1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2005,1061
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2006,1126
1,On-Street,Weekday,Second Avenue,40.727963,-73.988133,2007,1150
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2008,1511
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2009,1540
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2010,2074
1,On-Street,Weekday,Second Avenue,40.727963,-73.988133,2011,2163
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2012,2136
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2013,3071
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2014,2764
1,On-Street,Weekday,Second Avenue ,40.727963,-73.988133,2015,3379
2,On-Street,Weekday,Lafayette Street,40.72983,-73.991424,2005,1083
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2006,1107
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2007,1319
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2008,1489
2,On-Street,Weekday,Lafayette Street,40.72983,-73.991424,2009,1422
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2010,1549
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2011,1323
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2012,1368
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2013,1723
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2014,1860
2,On-Street,Weekday,Lafayette Street ,40.72983,-73.991424,2015,2082
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2005,1008
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2006,981
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2007,1053
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2008,880
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2009,1331
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2010,1133
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2011,1196
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2012,1119
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2013,1451
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2014,1571
3,On-Street,Weekday,Fifth Avenue at 14 St.,40.736015,-73.993635,2015,2104
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2005,1208
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2006,1307
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2007,1673
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2008,1474
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2009,1810
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2010,1620
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2011,1491
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2012,1950
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2013,2702
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2014,2419
4,On-Street,Weekday,Sixth Avenue at W23 St.,40.742897,-73.992805,2015,3303
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2005,898
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2006,723
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2007,648
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2008,727
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2009,869
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2010,1066
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2011,694
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2012,1041
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2013,1535
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2014,1439
5,On-Street,Weekday,Broadway at W28 St.,40.745293,-73.988767,2015,1433
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2007,1248
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2008,1396
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2009,1350
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2010,1360
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2011,1404
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2012,1442
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2013,2037
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2014,1888
6,On-Street,Weekday,Eighth Avenue at W28 St.,40.748435,-73.996206,2015,2371
7,On-Street,Weekday,First Avenue at E85 St.,40.77619,-73.949855,2005,500
